"visit_date","visitors_count","utm_source","utm_medium","utm_campaign","total_cost","leads_count","purchases_count","revenue"
2023-06-30,71,admitad,cpa,admitad,,2,2,1810350
2023-06-01,73,yandex,cpc,prof-frontend,57138,73,13,1781228
2023-06-20,3,telegram,cpp,base-java,,1,1,1511920
2023-06-01,94,yandex,cpc,freemium,21654,94,20,1405958
2023-06-01,98,vk,cpc,freemium-frontend,3160,61,7,652371
2023-06-01,47,yandex,cpc,prof-python,33026,47,6,482212
2023-06-01,41,yandex,cpc,prof-java,29490,41,4,456331
2023-06-01,33,yandex,cpc,base-frontend,18061,33,3,426510
2023-06-01,24,yandex,cpc,base-python,12524,24,6,389941
2023-06-20,43,admitad,cpa,admitad,,3,1,363280
2023-06-01,54,vk,cpc,prof-java,3115,26,1,357600
2023-06-01,78,vk,cpc,prof-python,2028,47,5,355564
2023-06-01,4,yandex,cpc,dod-frontend,2871,4,2,330470
2023-06-01,15,yandex,cpc,prof-professions-brand,4818,15,2,299292
2023-06-01,2,yandex,cpc,base-professions-retarget,151,2,1,268200
